date, pm25, pm10, o3, no2, so2, co
2023/3/15, 40, 32, , , , 
2023/3/16, 71, 46, , , , 
2023/3/17, 99, 14, , , , 
2023/3/18, 40, 27, , , , 
2023/3/19, 75, 45, , , , 
2023/3/20, 105, 30, , , , 
2023/3/21, 73, 36, , , , 
2023/3/22, 88, 25, , , , 
2023/3/23, 69, , , , , 
2023/3/28, 26, , , , , 
2023/3/31, 56, 15, , , , 
2022/10/1, 60, 15, , , , 
2022/10/2, 49, 8, , , , 
2022/10/3, 22, 16, , , , 
2022/10/4, 34, 18, , , , 
2022/10/5, 53, 24, , , , 
2022/10/6, 50, 21, , , , 
2022/10/7, 53, 26, , , , 
2022/10/8, 69, 16, , , , 
2022/10/9, 48, 18, , , , 
2022/10/10, 50, 22, , , , 
2022/10/11, 57, 29, , , , 
2022/10/12, 70, 31, , , , 
2022/10/13, 72, 21, , , , 
2022/10/14, 60, , , , , 
2022/10/17, 81, 25, , , , 
2022/10/18, 61, 9, , , , 
2022/10/19, 27, 11, , , , 
2022/10/20, 33, 24, , , , 
2022/10/21, 64, 27, , , , 
2022/10/22, 77, 21, , , , 
2022/10/23, 65, 34, , , , 
2022/10/24, 88, 25, , , , 
2022/10/25, 72, 23, , , , 
2022/10/26, 64, 29, , , , 
2022/10/27, 76, 34, , , , 
2022/10/28, 87, 23, , , , 
2022/10/29, 64, 16, , , , 
2022/10/30, 50, 21, , , , 
2022/10/31, 62, 22, , , , 
2022/11/1, 66, 28, , , , 
2022/11/2, 77, 25, , , , 
2022/11/3, 65, 18, , , , 
2022/11/4, 57, 24, , , , 
2022/11/5, 75, 27, , , , 
2022/11/6, 74, 25, , , , 
2022/11/7, 74, 24, , , , 
2022/11/8, 67, 30, , , , 
2022/11/9, 86, 27, , , , 
2022/11/10, 81, 23, , , , 
2022/11/11, 71, 22, , , , 
2022/11/12, 69, 22, , , , 
2022/11/13, 69, 20, , , , 
2022/11/14, 65, 21, , , , 
2022/11/15, 69, 7, , , , 
2022/11/16, 29, 13, , , , 
2022/11/17, 43, 18, , , , 
2022/11/18, 63, 30, , , , 
2022/11/19, 93, 32, , , , 
2022/11/20, 96, 33, , , , 
2022/11/21, 100, 23, , , , 
2022/11/22, 76, 19, , , , 
2022/11/23, 60, 18, , , , 
2022/11/24, 64, 31, , , , 
2022/11/25, 88, 43, , , , 
2022/11/26, 115, 29, , , , 
2022/11/27, 89, 37, , , , 
2022/11/28, 102, 16, , , , 
2022/11/29, 58, 14, , , , 
2022/11/30, 55, 18, , , , 
2022/12/1, 63, 23, , , , 
2022/12/2, 70, 24, , , , 
2022/12/3, 76, 15, , , , 
2022/12/4, 57, 15, , , , 
2022/12/5, 56, 22, , , , 
2022/12/6, 73, 15, , , , 
2022/12/7, 56, 19, , , , 
2022/12/8, 65, 44, , , , 
2022/12/9, 122, 22, , , , 
2022/12/10, 75, 16, , , , 
2022/12/11, 59, 16, , , , 
2022/12/12, 57, 16, , , , 
2022/12/13, 60, 29, , , , 
2022/12/14, 88, , , , , 
2022/12/16, 85, 25, , , , 
2022/12/17, 80, 23, , , , 
2022/12/18, 74, 28, , , , 
2022/12/19, 88, 23, , , , 
2022/12/20, 77, 30, , , , 
2022/12/21, 91, 31, , , , 
2022/12/22, 93, 22, , , , 
2022/12/23, 72, 20, , , , 
2022/12/24, 66, 24, , , , 
2022/12/25, 77, 19, , , , 
2022/12/26, 65, 10, , , , 
2022/12/27, 41, 13, , , , 
2022/12/28, 51, 14, , , , 
2022/12/29, 52, 21, , , , 
2022/12/30, 67, 15, , , , 
2022/12/31, 57, 10, , , , 
2023/1/1, 35, 16, , , , 
2022/7/1, 40, 13, , , , 
2022/7/2, 36, 7, , , , 
2022/7/3, 20, 14, , , , 
2022/7/4, 39, 20, , , , 
2022/7/5, 53, 8, , , , 
2022/7/6, 20, 9, , , , 
2022/7/7, 19, 13, , , , 
2022/7/8, 27, 9, , , , 
2022/7/9, 21, 6, , , , 
2022/7/10, 16, 6, , , , 
2022/7/11, 13, 7, , , , 
2022/7/12, 16, 9, , , , 
2022/7/13, 11, 11, , , , 
2022/7/14, 24, 11, , , , 
2022/7/15, 18, 10, , , , 
2022/7/16, 23, 4, , , , 
2022/7/17, 10, 9, , , , 
2022/7/18, 22, 19, , , , 
2022/7/19, 39, 16, , , , 
2022/7/20, 35, 14, , , , 
2022/7/21, 28, 23, , , , 
2022/7/22, 45, 21, , , , 
2022/7/23, 52, 11, , , , 
2022/7/24, 29, 12, , , , 
2022/7/25, 25, 16, , , , 
2022/7/26, 33, 14, , , , 
2022/7/27, 34, 9, , , , 
2022/7/28, 18, 10, , , , 
2022/7/29, 23, 10, , , , 
2022/7/30, 18, 16, , , , 
2022/7/31, 50, 9, , , , 
2022/8/1, 20, 15, , , , 
2022/8/2, 33, 18, , , , 
2022/8/3, 36, 15, , , , 
2022/8/4, 30, 20, , , , 
2022/8/5, 40, 16, , , , 
2022/8/6, 38, 6, , , , 
2022/8/7, 12, 15, , , , 
2022/8/8, 25, 26, , , , 
2022/8/9, 30, 15, , , , 
2022/8/10, 27, 11, , , , 
2022/8/11, 25, 14, , , , 
2022/8/12, 40, 12, , , , 
2022/8/13, 35, 20, , , , 
2022/8/14, 52, 21, , , , 
2022/8/15, 51, 23, , , , 
2022/8/16, 56, 25, , , , 
2022/8/17, 60, 27, , , , 
2022/8/18, 58, 27, , , , 
2022/8/19, 49, 19, , , , 
2022/8/20, 41, 10, , , , 
2022/8/21, 32, 25, , , , 
2022/8/22, 57, 59, , , , 
2022/8/23, 81, 73, , , , 
2022/8/24, 98, 34, , , , 
2022/8/25, 51, 26, , , , 
2022/8/26, 44, 29, , , , 
2022/8/27, 47, 26, , , , 
2022/8/28, 49, 12, , , , 
2022/8/29, 35, 7, , , , 
2022/8/30, 23, 9, , , , 
2022/8/31, 11, 7, , , , 
2022/9/1, 12, 11, , , , 
2022/9/2, 22, 11, , , , 
2022/9/3, 18, 15, , , , 
2022/9/4, 37, 10, , , , 
2022/9/5, 10, 19, , , , 
2022/9/6, 21, 19, , , , 
2022/9/7, 33, 26, , , , 
2022/9/8, 36, 13, , , , 
2022/9/9, 41, 10, , , , 
2022/9/10, 37, 6, , , , 
2022/9/11, 22, 6, , , , 
2022/9/12, 22, 14, , , , 
2022/9/13, 42, 15, , , , 
2022/9/14, 46, 17, , , , 
2022/9/15, 44, 12, , , , 
2022/9/16, 29, 9, , , , 
2022/9/17, 29, 13, , , , 
2022/9/18, 47, 10, , , , 
2022/9/19, 35, 13, , , , 
2022/9/20, 37, 10, , , , 
2022/9/21, 33, 35, , , , 
2022/9/22, 53, 12, , , , 
2022/9/23, 36, 17, , , , 
2022/9/24, 49, 32, , , , 
2022/9/25, 91, 29, , , , 
2022/9/26, 78, 27, , , , 
2022/9/27, 76, 12, , , , 
2022/9/28, 38, 19, , , , 
2022/9/29, 57, 35, , , , 
2022/9/30, 93, 18, , , , 
2022/4/1, 37, 16, , , , 
2022/4/2, 52, 14, , , , 
2022/4/3, 48, 19, , , , 
2022/4/4, 62, 15, , , , 
2022/4/5, 48, 19, , , , 
2022/4/6, 64, 14, , , , 
2022/4/7, 47, 6, , , , 
2022/4/8, 19, 12, , , , 
2022/4/9, 42, 13, , , , 
2022/4/10, 43, 20, , , , 
2022/4/11, 63, 26, , , , 
2022/4/12, 67, 49, , , , 
2022/4/13, 107, 40, , , , 
2022/4/14, 88, 23, , , , 
2022/4/15, 70, 8, , , , 
2022/4/16, 31, 11, , , , 
2022/4/17, 38, 14, , , , 
2022/4/18, 42, 9, , , , 
2022/4/19, 34, 11, , , , 
2022/4/20, 40, 16, , , , 
2022/4/21, 55, 13, , , , 
2022/4/22, 45, 10, , , , 
2022/4/23, 38, 9, , , , 
2022/4/24, 36, 13, , , , 
2022/4/25, 45, 16, , , , 
2022/4/26, 54, 23, , , , 
2022/4/27, 58, 26, , , , 
