date, pm25, pm10, o3, no2, so2, co
2016/11/9, 99, 56, 11, 18, 8, 4
2016/11/10, 134, 36, 5, 12, 6, 3
2016/11/11, 99, 23, 15, 8, 3, 2
2016/11/12, 71, 25, 17, 8, 4, 2
2016/11/13, 78, 34, 18, 12, 7, 3
2016/11/14, 89, 64, 12, 19, 9, 8
2016/11/15, 146, 23, 18, 13, 4, 3
2016/11/16, 68, 29, 4, 12, 13, 4
2016/11/17, 78, 31, 15, 15, 10, 3
2016/11/18, 73, 35, 20, 12, 11, 3
2016/11/19, 82, 21, 20, 8, 5, 2
2016/11/20, 56, 26, 20, 12, 6, 2
2016/11/21, 60, 33, 13, 14, 6, 3
2016/11/22, 71, 42, 9, 17, 7, 4
2016/11/23, 95, 78, 2, 22, 13, 9
2016/11/24, 158, 58, 8, 20, 6, 7
2016/11/25, 121, 68, 5, 14, 7, 8
2016/11/26, 154, 20, 19, 5, 6, 1
2016/11/27, 55, 15, 22, 6, 5, 1
2016/11/28, 34, 25, 18, 8, 6, 2
2016/11/29, 73, 19, 19, 8, 4, 2
2016/11/30, 63, 9, 12, 10, 2, 2
2016/12/1, 27, 8, 25, 6, 2, 1
2016/12/2, 25, , , , , 
2016/12/4, 74, 56, 17, 17, 8, 8
2016/12/5, 135, 36, 13, 12, 4, 3
2016/12/6, 98, 38, 15, 14, 4, 3
2016/12/7, 101, 31, 18, 11, 5, 3
2016/12/8, 85, 22, 16, 10, 3, 2
2016/12/9, 61, 17, 17, 6, 3, 2
2016/12/10, 52, 16, 22, 5, 3, 2
2016/12/11, 45, 13, 24, 8, 4, 1
2016/12/12, 32, 45, 10, 19, 7, 4
2016/12/13, 108, 36, 10, 14, 7, 3
